split,role,wav,activity,sess,idx,node
train,others,CR_lounge_220110_0731.s0_chunk33.16kHz.wav,cp,220110_0731,33,raw
train,others,CR_lounge_220110_0731.s2100_chunk33.16kHz.wav,c,220110_0731,33,raw
train,others,CR_lounge_220110_0731.s3000_chunk33.16kHz.wav,cm,220110_0731,33,raw
train,others,CR_lounge_220110_0731.s1200_chunk33.16kHz.wav,cp,220110_0731,33,raw
train,others,CR_lounge_220110_0731.s2400_chunk33.16kHz.wav,p,220110_0731,33,raw
train,others,CR_lounge_220110_0731.s600_chunk33.16kHz.wav,c,220110_0731,33,raw
train,others,CR_lounge_220110_0731.s3600_chunk34.16kHz.wav,cmop,220110_0731,34,refined
train,others,CR_lounge_220110_0731.s2100_chunk34.16kHz.wav,c,220110_0731,34,refined
train,others,CR_lounge_220110_0731.s300_chunk34.16kHz.wav,op,220110_0731,34,refined
train,others,CR_lounge_220110_0731.s3000_chunk34.16kHz.wav,cm,220110_0731,34,refined
train,others,CR_lounge_220110_0731.s3300_chunk34.16kHz.wav,cmop,220110_0731,34,refined
train,others,CR_lounge_220110_0731.s0_chunk34.16kHz.wav,cp,220110_0731,34,raw
train,others,CR_lounge_220110_0731.s1200_chunk34.16kHz.wav,cp,220110_0731,34,raw
train,others,CR_lounge_220110_0731.s2400_chunk34.16kHz.wav,p,220110_0731,34,raw
train,others,CR_lounge_220110_0731.s600_chunk34.16kHz.wav,c,220110_0731,34,raw
train,others,CR_lounge_220110_0731.s900_chunk34.16kHz.wav,cp,220110_0731,34,raw
train,others,CR_lounge_220110_0731.s2700_chunk34.16kHz.wav,cmp,220110_0731,34,raw
train,others,CR_lounge_220110_0731.s0_chunk35.16kHz.wav,cfop,220110_0731,35,refined
train,others,CR_lounge_220110_0731.s3600_chunk35.16kHz.wav,cmp,220110_0731,35,refined
train,others,CR_lounge_220110_0731.s3000_chunk35.16kHz.wav,c,220110_0731,35,refined
train,others,CR_lounge_220110_0731.s2400_chunk35.16kHz.wav,cp,220110_0731,35,refined
train,others,CR_lounge_220110_0731.s600_chunk35.16kHz.wav,cp,220110_0731,35,refined
train,others,CR_lounge_220110_0731.s2700_chunk35.16kHz.wav,cmp,220110_0731,35,refined
train,others,CR_lounge_220110_0731.s2100_chunk35.16kHz.wav,c,220110_0731,35,raw
train,others,CR_lounge_220110_0731.s300_chunk35.16kHz.wav,co,220110_0731,35,raw
train,others,CR_lounge_220110_0731.s1200_chunk35.16kHz.wav,co,220110_0731,35,raw
train,others,CR_lounge_220110_0731.s3300_chunk35.16kHz.wav,cp,220110_0731,35,raw
train,others,CR_lounge_220110_0731.s900_chunk35.16kHz.wav,cp,220110_0731,35,raw
train,others,CR_lounge_220110_0731.s300_chunk36.16kHz.wav,cop,220110_0731,36,refined
train,others,CR_lounge_220110_0731.s1200_chunk36.16kHz.wav,cp,220110_0731,36,refined
train,others,CR_lounge_220110_0731.s2700_chunk36.16kHz.wav,mp,220110_0731,36,refined
train,others,CR_lounge_220110_0731.s0_chunk36.16kHz.wav,cfo,220110_0731,36,raw
train,others,CR_lounge_220110_0731.s3600_chunk36.16kHz.wav,cmp,220110_0731,36,raw
train,others,CR_lounge_220110_0731.s2100_chunk36.16kHz.wav,c,220110_0731,36,raw
train,others,CR_lounge_220110_0731.s3000_chunk36.16kHz.wav,cm,220110_0731,36,raw
train,others,CR_lounge_220110_0731.s2400_chunk36.16kHz.wav,c,220110_0731,36,raw
train,others,CR_lounge_220110_0731.s3300_chunk36.16kHz.wav,cp,220110_0731,36,raw
train,others,CR_lounge_220110_0731.s600_chunk36.16kHz.wav,cp,220110_0731,36,raw
train,others,CR_lounge_220110_0731.s900_chunk36.16kHz.wav,cp,220110_0731,36,raw
train,others,CR_lounge_220110_0731.s1800_chunk36.16kHz.wav,c,220110_0731,36,raw
train,others,CR_lounge_220110_0731.s2100_chunk37.16kHz.wav,cop,220110_0731,37,refined
train,others,CR_lounge_220110_0731.s300_chunk37.16kHz.wav,op,220110_0731,37,refined
train,others,CR_lounge_220110_0731.s3000_chunk37.16kHz.wav,c,220110_0731,37,refined
train,others,CR_lounge_220110_0731.s0_chunk37.16kHz.wav,cfo,220110_0731,37,raw
train,others,CR_lounge_220110_0731.s3600_chunk37.16kHz.wav,cmp,220110_0731,37,raw
train,others,CR_lounge_220110_0731.s2400_chunk37.16kHz.wav,c,220110_0731,37,raw
train,others,CR_lounge_220110_0731.s3300_chunk37.16kHz.wav,cp,220110_0731,37,raw
train,others,CR_lounge_220110_0731.s600_chunk37.16kHz.wav,cp,220110_0731,37,raw
train,others,CR_lounge_220110_0731.s900_chunk37.16kHz.wav,c,220110_0731,37,raw
train,others,CR_lounge_220110_0731.s2700_chunk37.16kHz.wav,cmp,220110_0731,37,raw
train,others,CR_lounge_220110_0731.s1800_chunk37.16kHz.wav,cf,220110_0731,37,raw
train,others,CR_lounge_220110_0731.s3600_chunk38.16kHz.wav,cmop,220110_0731,38,refined
train,others,CR_lounge_220110_0731.s300_chunk38.16kHz.wav,cop,220110_0731,38,refined
train,others,CR_lounge_220110_0731.s3300_chunk38.16kHz.wav,cfmop,220110_0731,38,refined
train,others,CR_lounge_220110_0731.s600_chunk38.16kHz.wav,cp,220110_0731,38,refined
train,others,CR_lounge_220110_0731.s2700_chunk38.16kHz.wav,cfmop,220110_0731,38,refined
train,others,CR_lounge_220110_0731.s0_chunk38.16kHz.wav,cfo,220110_0731,38,raw
train,others,CR_lounge_220110_0731.s2100_chunk38.16kHz.wav,co,220110_0731,38,raw
train,others,CR_lounge_220110_0731.s3000_chunk38.16kHz.wav,cm,220110_0731,38,raw
train,others,CR_lounge_220110_0731.s1200_chunk38.16kHz.wav,c,220110_0731,38,raw
train,others,CR_lounge_220110_0731.s2400_chunk38.16kHz.wav,cm,220110_0731,38,raw
train,others,CR_lounge_220110_0731.s900_chunk38.16kHz.wav,co,220110_0731,38,raw
train,others,CR_lounge_220110_0731.s1800_chunk38.16kHz.wav,cf,220110_0731,38,raw
train,others,CR_lounge_220110_0731.s0_chunk39.16kHz.wav,cop,220110_0731,39,refined
train,others,CR_lounge_220110_0731.s2100_chunk39.16kHz.wav,cop,220110_0731,39,refined
train,others,CR_lounge_220110_0731.s300_chunk39.16kHz.wav,cop,220110_0731,39,refined
train,others,CR_lounge_220110_0731.s1200_chunk39.16kHz.wav,cp,220110_0731,39,refined
train,others,CR_lounge_220110_0731.s3600_chunk39.16kHz.wav,cmp,220110_0731,39,raw
train,others,CR_lounge_220110_0731.s3000_chunk39.16kHz.wav,c,220110_0731,39,raw
train,others,CR_lounge_220110_0731.s3300_chunk39.16kHz.wav,cm,220110_0731,39,raw
train,others,CR_lounge_220110_0731.s600_chunk39.16kHz.wav,cop,220110_0731,39,raw
train,others,CR_lounge_220110_0731.s900_chunk39.16kHz.wav,cp,220110_0731,39,raw
train,others,CR_lounge_220110_0731.s2700_chunk39.16kHz.wav,cfmp,220110_0731,39,raw
train,others,CR_lounge_220110_0731.s0_chunk40.16kHz.wav,cop,220110_0731,40,refined
train,others,CR_lounge_220110_0731.s2100_chunk40.16kHz.wav,co,220110_0731,40,refined
train,others,CR_lounge_220110_0731.s300_chunk40.16kHz.wav,op,220110_0731,40,refined
train,others,CR_lounge_220110_0731.s1200_chunk40.16kHz.wav,cp,220110_0731,40,refined
train,others,CR_lounge_220110_0731.s900_chunk40.16kHz.wav,cp,220110_0731,40,refined
train,others,CR_lounge_220110_0731.s2700_chunk40.16kHz.wav,cmp,220110_0731,40,refined
train,others,CR_lounge_220110_0731.s1800_chunk40.16kHz.wav,cfp,220110_0731,40,refined
train,others,CR_lounge_220110_0731.s3600_chunk40.16kHz.wav,cmo,220110_0731,40,raw
train,others,CR_lounge_220110_0731.s3000_chunk40.16kHz.wav,cp,220110_0731,40,raw
train,others,CR_lounge_220110_0731.s2400_chunk40.16kHz.wav,c,220110_0731,40,raw
train,others,CR_lounge_220110_0731.s3300_chunk40.16kHz.wav,cfm,220110_0731,40,raw
train,others,CR_lounge_220110_0731.s600_chunk40.16kHz.wav,cf,220110_0731,40,raw
train,others,CR_lounge_220110_0731.s0_chunk41.16kHz.wav,cp,220110_0731,41,refined
train,others,CR_lounge_220110_0731.s300_chunk41.16kHz.wav,cop,220110_0731,41,refined
train,others,CR_lounge_220110_0731.s3000_chunk41.16kHz.wav,c,220110_0731,41,refined
train,others,CR_lounge_220110_0731.s2700_chunk41.16kHz.wav,cfp,220110_0731,41,refined
train,others,CR_lounge_220110_0731.s3600_chunk41.16kHz.wav,cfm,220110_0731,41,raw
train,others,CR_lounge_220110_0731.s2100_chunk41.16kHz.wav,cp,220110_0731,41,raw
train,others,CR_lounge_220110_0731.s1200_chunk41.16kHz.wav,c,220110_0731,41,raw
train,others,CR_lounge_220110_0731.s3300_chunk41.16kHz.wav,cmp,220110_0731,41,raw
train,others,CR_lounge_220110_0731.s600_chunk41.16kHz.wav,cp,220110_0731,41,raw
train,others,CR_lounge_220110_0731.s900_chunk41.16kHz.wav,c,220110_0731,41,raw
train,others,CR_lounge_220110_0731.s1800_chunk41.16kHz.wav,cp,220110_0731,41,raw
train,others,CR_lounge_220110_0731.s3600_chunk42.16kHz.wav,cmp,220110_0731,42,refined
train,others,CR_lounge_220110_0731.s300_chunk42.16kHz.wav,cop,220110_0731,42,refined
train,others,CR_lounge_220110_0731.s1200_chunk42.16kHz.wav,c,220110_0731,42,refined
train,others,CR_lounge_220110_0731.s0_chunk42.16kHz.wav,cp,220110_0731,42,raw
train,others,CR_lounge_220110_0731.s2100_chunk42.16kHz.wav,c,220110_0731,42,raw
train,others,CR_lounge_220110_0731.s3000_chunk42.16kHz.wav,cm,220110_0731,42,raw
train,others,CR_lounge_220110_0731.s2400_chunk42.16kHz.wav,c,220110_0731,42,raw
train,others,CR_lounge_220110_0731.s3300_chunk42.16kHz.wav,fmop,220110_0731,42,raw
train,others,CR_lounge_220110_0731.s600_chunk42.16kHz.wav,co,220110_0731,42,raw
train,others,CR_lounge_220110_0731.s900_chunk42.16kHz.wav,cfp,220110_0731,42,raw
train,others,CR_lounge_220110_0731.s2700_chunk42.16kHz.wav,cp,220110_0731,42,raw
train,others,CR_lounge_220110_0731.s1800_chunk42.16kHz.wav,cf,220110_0731,42,raw
train,others,CR_lounge_220110_0731.s2100_chunk43.16kHz.wav,co,220110_0731,43,refined
train,others,CR_lounge_220110_0731.s300_chunk43.16kHz.wav,cop,220110_0731,43,refined
train,others,CR_lounge_220110_0731.s3000_chunk43.16kHz.wav,cm,220110_0731,43,refined
train,others,CR_lounge_220110_0731.s600_chunk43.16kHz.wav,cp,220110_0731,43,refined
train,others,CR_lounge_220110_0731.s1800_chunk43.16kHz.wav,fo,220110_0731,43,refined
train,others,CR_lounge_220110_0731.s0_chunk43.16kHz.wav,cp,220110_0731,43,raw
train,others,CR_lounge_220110_0731.s3600_chunk43.16kHz.wav,cmp,220110_0731,43,raw
train,others,CR_lounge_220110_0731.s1200_chunk43.16kHz.wav,cp,220110_0731,43,raw
train,others,CR_lounge_220110_0731.s2400_chunk43.16kHz.wav,c,220110_0731,43,raw
train,others,CR_lounge_220110_0731.s3300_chunk43.16kHz.wav,cmp,220110_0731,43,raw
train,others,CR_lounge_220110_0731.s900_chunk43.16kHz.wav,cfp,220110_0731,43,raw
train,others,CR_lounge_220110_0731.s2700_chunk43.16kHz.wav,cf,220110_0731,43,raw
train,others,CR_lounge_220110_0731.s2100_chunk44.16kHz.wav,c,220110_0731,44,refined
train,others,CR_lounge_220110_0731.s1200_chunk44.16kHz.wav,cp,220110_0731,44,refined
train,others,CR_lounge_220110_0731.s3300_chunk44.16kHz.wav,cfop,220110_0731,44,refined
train,others,CR_lounge_220110_0731.s600_chunk44.16kHz.wav,cp,220110_0731,44,refined
train,others,CR_lounge_220110_0731.s900_chunk44.16kHz.wav,cf,220110_0731,44,refined
train,others,CR_lounge_220110_0731.s0_chunk44.16kHz.wav,c,220110_0731,44,raw
train,others,CR_lounge_220110_0731.s3600_chunk44.16kHz.wav,cfo,220110_0731,44,raw
train,others,CR_lounge_220110_0731.s300_chunk44.16kHz.wav,op,220110_0731,44,raw
train,others,CR_lounge_220110_0731.s3000_chunk44.16kHz.wav,cf,220110_0731,44,raw
train,others,CR_lounge_220110_0731.s2400_chunk44.16kHz.wav,c,220110_0731,44,raw
train,others,CR_lounge_220110_0731.s2700_chunk44.16kHz.wav,cf,220110_0731,44,raw
train,others,CR_lounge_220110_0731.s1800_chunk44.16kHz.wav,c,220110_0731,44,raw
train,others,CR_lounge_220110_0731.s0_chunk45.16kHz.wav,cop,220110_0731,45,refined
train,others,CR_lounge_220110_0731.s3600_chunk45.16kHz.wav,cfp,220110_0731,45,refined
train,others,CR_lounge_220110_0731.s300_chunk45.16kHz.wav,cop,220110_0731,45,refined
train,others,CR_lounge_220110_0731.s3000_chunk45.16kHz.wav,cfm,220110_0731,45,refined
train,others,CR_lounge_220110_0731.s1200_chunk45.16kHz.wav,cp,220110_0731,45,refined
train,others,CR_lounge_220110_0731.s900_chunk45.16kHz.wav,c,220110_0731,45,refined
train,others,CR_lounge_220110_0731.s1800_chunk45.16kHz.wav,cfo,220110_0731,45,refined
train,others,CR_lounge_220110_0731.s2100_chunk45.16kHz.wav,c,220110_0731,45,raw
train,others,CR_lounge_220110_0731.s2400_chunk45.16kHz.wav,m,220110_0731,45,raw
train,others,CR_lounge_220110_0731.s3300_chunk45.16kHz.wav,cfmp,220110_0731,45,raw
train,others,CR_lounge_220110_0731.s600_chunk45.16kHz.wav,c,220110_0731,45,raw
train,others,CR_lounge_220110_0731.s2700_chunk45.16kHz.wav,cfo,220110_0731,45,raw
train,others,CR_lounge_220110_0731.s0_chunk46.16kHz.wav,cop,220110_0731,46,refined
train,others,CR_lounge_220110_0731.s2100_chunk46.16kHz.wav,cop,220110_0731,46,refined
train,others,CR_lounge_220110_0731.s300_chunk46.16kHz.wav,cop,220110_0731,46,refined
train,others,CR_lounge_220110_0731.s1200_chunk46.16kHz.wav,cp,220110_0731,46,refined
train,others,CR_lounge_220110_0731.s3600_chunk46.16kHz.wav,co,220110_0731,46,raw
train,others,CR_lounge_220110_0731.s3000_chunk46.16kHz.wav,cfm,220110_0731,46,raw
train,others,CR_lounge_220110_0731.s2400_chunk46.16kHz.wav,m,220110_0731,46,raw
train,others,CR_lounge_220110_0731.s3300_chunk46.16kHz.wav,cf,220110_0731,46,raw
train,others,CR_lounge_220110_0731.s600_chunk46.16kHz.wav,cfp,220110_0731,46,raw
train,others,CR_lounge_220110_0731.s900_chunk46.16kHz.wav,cp,220110_0731,46,raw
train,others,CR_lounge_220110_0731.s2700_chunk46.16kHz.wav,co,220110_0731,46,raw
train,others,CR_lounge_220110_0731.s1800_chunk46.16kHz.wav,cf,220110_0731,46,raw
train,others,CR_lounge_220110_0731.s2100_chunk47.16kHz.wav,cp,220110_0731,47,refined
train,others,CR_lounge_220110_0731.s0_chunk47.16kHz.wav,cfp,220110_0731,47,raw
train,others,CR_lounge_220110_0731.s3600_chunk47.16kHz.wav,o,220110_0731,47,raw
train,others,CR_lounge_220110_0731.s300_chunk47.16kHz.wav,cop,220110_0731,47,raw
train,others,CR_lounge_220110_0731.s3000_chunk47.16kHz.wav,cm,220110_0731,47,raw
train,others,CR_lounge_220110_0731.s1200_chunk47.16kHz.wav,cp,220110_0731,47,raw
train,others,CR_lounge_220110_0731.s2400_chunk47.16kHz.wav,c,220110_0731,47,raw
train,others,CR_lounge_220110_0731.s3300_chunk47.16kHz.wav,cfp,220110_0731,47,raw
train,others,CR_lounge_220110_0731.s2700_chunk47.16kHz.wav,cp,220110_0731,47,raw
train,others,CR_lounge_220110_0731.s1800_chunk47.16kHz.wav,fp,220110_0731,47,raw
train,others,CR_lounge_220110_0731.s300_chunk48.16kHz.wav,cop,220110_0731,48,refined
train,others,CR_lounge_220110_0731.s3000_chunk48.16kHz.wav,cfm,220110_0731,48,refined
train,others,CR_lounge_220110_0731.s2700_chunk48.16kHz.wav,cfp,220110_0731,48,refined
train,others,CR_lounge_220110_0731.s1800_chunk48.16kHz.wav,p,220110_0731,48,refined
train,others,CR_lounge_220110_0731.s0_chunk48.16kHz.wav,cf,220110_0731,48,raw
train,others,CR_lounge_220110_0731.s3600_chunk48.16kHz.wav,cp,220110_0731,48,raw
train,others,CR_lounge_220110_0731.s2100_chunk48.16kHz.wav,cp,220110_0731,48,raw
train,others,CR_lounge_220110_0731.s1200_chunk48.16kHz.wav,cp,220110_0731,48,raw
train,others,CR_lounge_220110_0731.s2400_chunk48.16kHz.wav,c,220110_0731,48,raw
train,others,CR_lounge_220110_0731.s3300_chunk48.16kHz.wav,cmp,220110_0731,48,raw
train,others,CR_lounge_220110_0731.s600_chunk48.16kHz.wav,cfp,220110_0731,48,raw
train,others,CR_lounge_220110_0731.s900_chunk48.16kHz.wav,c,220110_0731,48,raw
train,others,CR_lounge_220110_0731.s2100_chunk49.16kHz.wav,cp,220110_0731,49,refined
train,others,CR_lounge_220110_0731.s300_chunk49.16kHz.wav,cop,220110_0731,49,refined
train,others,CR_lounge_220110_0731.s3000_chunk49.16kHz.wav,cf,220110_0731,49,refined
train,others,CR_lounge_220110_0731.s3300_chunk49.16kHz.wav,cfop,220110_0731,49,refined
train,others,CR_lounge_220110_0731.s600_chunk49.16kHz.wav,cfop,220110_0731,49,refined
train,others,CR_lounge_220110_0731.s900_chunk49.16kHz.wav,c,220110_0731,49,refined
train,others,CR_lounge_220110_0731.s0_chunk49.16kHz.wav,cf,220110_0731,49,raw
train,others,CR_lounge_220110_0731.s3600_chunk49.16kHz.wav,mop,220110_0731,49,raw
train,others,CR_lounge_220110_0731.s2400_chunk49.16kHz.wav,o,220110_0731,49,raw
train,others,CR_lounge_220110_0731.s2700_chunk49.16kHz.wav,cm,220110_0731,49,raw
train,others,CR_lounge_220110_0731.s3600_chunk50.16kHz.wav,cmop,220110_0731,50,refined
train,others,CR_lounge_220110_0731.s300_chunk50.16kHz.wav,cop,220110_0731,50,refined
train,others,CR_lounge_220110_0731.s1200_chunk50.16kHz.wav,cf,220110_0731,50,refined
train,others,CR_lounge_220110_0731.s3300_chunk50.16kHz.wav,cop,220110_0731,50,refined
train,others,CR_lounge_220110_0731.s2700_chunk50.16kHz.wav,cmp,220110_0731,50,refined
train,others,CR_lounge_220110_0731.s0_chunk50.16kHz.wav,fo,220110_0731,50,raw
train,others,CR_lounge_220110_0731.s2100_chunk50.16kHz.wav,cmp,220110_0731,50,raw
train,others,CR_lounge_220110_0731.s3000_chunk50.16kHz.wav,cf,220110_0731,50,raw
train,others,CR_lounge_220110_0731.s2400_chunk50.16kHz.wav,cm,220110_0731,50,raw
train,others,CR_lounge_220110_0731.s600_chunk50.16kHz.wav,fp,220110_0731,50,raw
train,others,CR_lounge_220110_0731.s900_chunk50.16kHz.wav,c,220110_0731,50,raw
train,others,CR_lounge_220110_0731.s1800_chunk50.16kHz.wav,p,220110_0731,50,raw
train,others,CR_lounge_220110_0731.s300_chunk51.16kHz.wav,cop,220110_0731,51,refined
train,others,CR_lounge_220110_0731.s3000_chunk51.16kHz.wav,cf,220110_0731,51,refined
train,others,CR_lounge_220110_0731.s900_chunk51.16kHz.wav,cop,220110_0731,51,refined
train,others,CR_lounge_220110_0731.s0_chunk51.16kHz.wav,c,220110_0731,51,raw
train,others,CR_lounge_220110_0731.s3600_chunk51.16kHz.wav,cf,220110_0731,51,raw
train,others,CR_lounge_220110_0731.s2100_chunk51.16kHz.wav,cmp,220110_0731,51,raw
train,others,CR_lounge_220110_0731.s2400_chunk51.16kHz.wav,cm,220110_0731,51,raw
train,others,CR_lounge_220110_0731.s3300_chunk51.16kHz.wav,co,220110_0731,51,raw
train,others,CR_lounge_220110_0731.s600_chunk51.16kHz.wav,fp,220110_0731,51,raw
train,others,CR_lounge_220110_0731.s2700_chunk51.16kHz.wav,cmp,220110_0731,51,raw
train,others,CR_lounge_220110_0731.s300_chunk52.16kHz.wav,cop,220110_0731,52,refined
train,others,CR_lounge_220110_0731.s3000_chunk52.16kHz.wav,cfmp,220110_0731,52,refined
train,others,CR_lounge_220110_0731.s900_chunk52.16kHz.wav,c,220110_0731,52,refined
train,others,CR_lounge_220110_0731.s2700_chunk52.16kHz.wav,cm,220110_0731,52,refined
train,others,CR_lounge_220110_0731.s0_chunk52.16kHz.wav,cf,220110_0731,52,raw
train,others,CR_lounge_220110_0731.s3600_chunk52.16kHz.wav,cfm,220110_0731,52,raw
train,others,CR_lounge_220110_0731.s2100_chunk52.16kHz.wav,o,220110_0731,52,raw
train,others,CR_lounge_220110_0731.s1200_chunk52.16kHz.wav,cfp,220110_0731,52,raw
train,others,CR_lounge_220110_0731.s2400_chunk52.16kHz.wav,mp,220110_0731,52,raw
train,others,CR_lounge_220110_0731.s3300_chunk52.16kHz.wav,cm,220110_0731,52,raw
train,others,CR_lounge_220110_0731.s600_chunk52.16kHz.wav,fp,220110_0731,52,raw
train,others,CR_lounge_220110_0731.s300_chunk53.16kHz.wav,cop,220110_0731,53,refined
train,others,CR_lounge_220110_0731.s3000_chunk53.16kHz.wav,cp,220110_0731,53,refined
train,others,CR_lounge_220110_0731.s1200_chunk53.16kHz.wav,cp,220110_0731,53,refined
train,others,CR_lounge_220110_0731.s2700_chunk53.16kHz.wav,cfmp,220110_0731,53,refined
train,others,CR_lounge_220110_0731.s0_chunk53.16kHz.wav,c,220110_0731,53,raw
train,others,CR_lounge_220110_0731.s3600_chunk53.16kHz.wav,cmp,220110_0731,53,raw
train,others,CR_lounge_220110_0731.s2400_chunk53.16kHz.wav,cmo,220110_0731,53,raw
train,others,CR_lounge_220110_0731.s3300_chunk53.16kHz.wav,cm,220110_0731,53,raw
train,others,CR_lounge_220110_0731.s600_chunk53.16kHz.wav,c,220110_0731,53,raw
train,others,CR_lounge_220110_0731.s900_chunk53.16kHz.wav,co,220110_0731,53,raw
train,others,CR_lounge_220110_0731.s3600_chunk54.16kHz.wav,cmp,220110_0731,54,refined
train,others,CR_lounge_220110_0731.s300_chunk54.16kHz.wav,cop,220110_0731,54,refined
train,others,CR_lounge_220110_0731.s600_chunk54.16kHz.wav,cf,220110_0731,54,refined
train,others,CR_lounge_220110_0731.s0_chunk54.16kHz.wav,c,220110_0731,54,raw
train,others,CR_lounge_220110_0731.s2100_chunk54.16kHz.wav,cp,220110_0731,54,raw
train,others,CR_lounge_220110_0731.s3000_chunk54.16kHz.wav,mp,220110_0731,54,raw
train,others,CR_lounge_220110_0731.s1200_chunk54.16kHz.wav,cp,220110_0731,54,raw
train,others,CR_lounge_220110_0731.s2400_chunk54.16kHz.wav,cmp,220110_0731,54,raw
train,others,CR_lounge_220110_0731.s3300_chunk54.16kHz.wav,cm,220110_0731,54,raw
train,others,CR_lounge_220110_0731.s900_chunk54.16kHz.wav,c,220110_0731,54,raw
train,others,CR_lounge_220110_0731.s2700_chunk54.16kHz.wav,cfm,220110_0731,54,raw
train,others,CR_lounge_220110_0731.s300_chunk55.16kHz.wav,cop,220110_0731,55,refined
train,others,CR_lounge_220110_0731.s2400_chunk55.16kHz.wav,cmp,220110_0731,55,refined
train,others,CR_lounge_220110_0731.s3300_chunk55.16kHz.wav,cop,220110_0731,55,refined
train,others,CR_lounge_220110_0731.s600_chunk55.16kHz.wav,cf,220110_0731,55,refined
train,others,CR_lounge_220110_0731.s0_chunk55.16kHz.wav,cp,220110_0731,55,raw
train,others,CR_lounge_220110_0731.s3600_chunk55.16kHz.wav,cmop,220110_0731,55,raw
train,others,CR_lounge_220110_0731.s2100_chunk55.16kHz.wav,o,220110_0731,55,raw
train,others,CR_lounge_220110_0731.s3000_chunk55.16kHz.wav,cmp,220110_0731,55,raw
