split,role,wav,activity,sess,idx,node
train,others,DevNode1_ex69_9.wav,eating,69,9,1
train,others,DevNode2_ex69_12.wav,eating,69,12,2
train,others,DevNode3_ex69_15.wav,eating,69,15,3
train,others,DevNode4_ex69_18.wav,eating,69,18,4
train,others,DevNode1_ex69_21.wav,eating,69,21,1
train,others,DevNode2_ex69_24.wav,eating,69,24,2
train,others,DevNode3_ex69_27.wav,eating,69,27,3
train,others,DevNode4_ex74_1.wav,eating,74,1,4
train,others,DevNode1_ex74_4.wav,eating,74,4,1
train,others,DevNode2_ex74_7.wav,eating,74,7,2
train,others,DevNode3_ex74_10.wav,eating,74,10,3
train,others,DevNode4_ex74_13.wav,eating,74,13,4
train,others,DevNode1_ex74_16.wav,eating,74,16,1
train,others,DevNode2_ex74_19.wav,eating,74,19,2
train,others,DevNode3_ex74_22.wav,eating,74,22,3
train,others,DevNode4_ex74_25.wav,eating,74,25,4
train,others,DevNode1_ex74_28.wav,eating,74,28,1
train,others,DevNode2_ex74_31.wav,eating,74,31,2
train,others,DevNode3_ex74_34.wav,eating,74,34,3
train,others,DevNode4_ex74_37.wav,eating,74,37,4
train,others,DevNode1_ex74_40.wav,eating,74,40,1
train,others,DevNode2_ex74_42.wav,eating,74,42,2
train,others,DevNode3_ex74_45.wav,eating,74,45,3
train,others,DevNode4_ex74_48.wav,eating,74,48,4
train,others,DevNode1_ex74_51.wav,eating,74,51,1
train,others,DevNode2_ex74_54.wav,eating,74,54,2
train,others,DevNode3_ex74_57.wav,eating,74,57,3
train,others,DevNode4_ex74_60.wav,eating,74,60,4
train,others,DevNode1_ex76_3.wav,eating,76,3,1
train,others,DevNode2_ex76_6.wav,eating,76,6,2
train,others,DevNode3_ex76_9.wav,eating,76,9,3
train,others,DevNode4_ex76_12.wav,eating,76,12,4
train,others,DevNode1_ex76_15.wav,eating,76,15,1
train,others,DevNode2_ex76_18.wav,eating,76,18,2
train,others,DevNode3_ex76_21.wav,eating,76,21,3
train,others,DevNode4_ex76_24.wav,eating,76,24,4
train,others,DevNode1_ex76_27.wav,eating,76,27,1
train,others,DevNode2_ex76_30.wav,eating,76,30,2
train,others,DevNode3_ex76_33.wav,eating,76,33,3
train,others,DevNode4_ex76_36.wav,eating,76,36,4
train,others,DevNode1_ex76_39.wav,eating,76,39,1
train,others,DevNode2_ex76_42.wav,eating,76,42,2
train,others,DevNode3_ex76_45.wav,eating,76,45,3
train,others,DevNode4_ex76_48.wav,eating,76,48,4
train,others,DevNode1_ex76_50.wav,eating,76,50,1
train,others,DevNode2_ex76_53.wav,eating,76,53,2
train,others,DevNode3_ex76_56.wav,eating,76,56,3
train,others,DevNode4_ex76_59.wav,eating,76,59,4
train,others,DevNode1_ex76_62.wav,eating,76,62,1
train,others,DevNode2_ex76_65.wav,eating,76,65,2
train,others,DevNode3_ex76_68.wav,eating,76,68,3
train,others,DevNode4_ex76_71.wav,eating,76,71,4
train,others,DevNode1_ex76_74.wav,eating,76,74,1
train,others,DevNode2_ex76_77.wav,eating,76,77,2
train,others,DevNode3_ex77_2.wav,eating,77,2,3
train,others,DevNode4_ex77_5.wav,eating,77,5,4
train,others,DevNode1_ex77_8.wav,eating,77,8,1
train,others,DevNode2_ex77_11.wav,eating,77,11,2
train,others,DevNode3_ex77_14.wav,eating,77,14,3
train,others,DevNode4_ex77_17.wav,eating,77,17,4
train,others,DevNode1_ex77_20.wav,eating,77,20,1
train,others,DevNode2_ex77_23.wav,eating,77,23,2
train,others,DevNode3_ex77_26.wav,eating,77,26,3
train,others,DevNode4_ex77_29.wav,eating,77,29,4
train,others,DevNode1_ex77_32.wav,eating,77,32,1
train,others,DevNode2_ex77_35.wav,eating,77,35,2
train,others,DevNode3_ex77_38.wav,eating,77,38,3
val,others,DevNode2_ex67_1.wav,eating,67,1,2
val,others,DevNode3_ex67_7.wav,eating,67,7,3
val,others,DevNode4_ex67_13.wav,eating,67,13,4
val,others,DevNode1_ex67_19.wav,eating,67,19,1
val,others,DevNode2_ex67_25.wav,eating,67,25,2
val,others,DevNode3_ex67_31.wav,eating,67,31,3
val,others,DevNode4_ex67_37.wav,eating,67,37,4
val,others,DevNode1_ex67_43.wav,eating,67,43,1
val,others,DevNode2_ex67_49.wav,eating,67,49,2
val,others,DevNode3_ex71_5.wav,eating,71,5,3
val,others,DevNode4_ex71_11.wav,eating,71,11,4
val,others,DevNode1_ex71_17.wav,eating,71,17,1
val,others,DevNode2_ex71_23.wav,eating,71,23,2
val,others,DevNode3_ex71_29.wav,eating,71,29,3
val,others,DevNode4_ex72_4.wav,eating,72,4,4
val,others,DevNode1_ex72_10.wav,eating,72,10,1
val,others,DevNode2_ex72_16.wav,eating,72,16,2
val,others,DevNode3_ex72_22.wav,eating,72,22,3
val,others,DevNode4_ex72_28.wav,eating,72,28,4
val,others,DevNode1_ex72_34.wav,eating,72,34,1
val,others,DevNode2_ex72_40.wav,eating,72,40,2
val,others,DevNode3_ex72_46.wav,eating,72,46,3
val,others,DevNode4_ex72_52.wav,eating,72,52,4
val,others,DevNode1_ex72_58.wav,eating,72,58,1
val,others,DevNode2_ex72_64.wav,eating,72,64,2
val,others,DevNode3_ex72_70.wav,eating,72,70,3
val,others,DevNode4_ex72_76.wav,eating,72,76,4
val,others,DevNode1_ex73_5.wav,eating,73,5,1
val,others,DevNode2_ex73_11.wav,eating,73,11,2
val,others,DevNode3_ex73_17.wav,eating,73,17,3
test,others,DevNode2_ex66_1.wav,eating,66,1,2
test,others,DevNode3_ex66_7.wav,eating,66,7,3
test,others,DevNode4_ex66_13.wav,eating,66,13,4
test,others,DevNode1_ex68_6.wav,eating,68,6,1
test,others,DevNode2_ex68_13.wav,eating,68,13,2
test,others,DevNode3_ex68_19.wav,eating,68,19,3
test,others,DevNode4_ex68_25.wav,eating,68,25,4
test,others,DevNode1_ex68_32.wav,eating,68,32,1
test,others,DevNode2_ex68_38.wav,eating,68,38,2
test,others,DevNode3_ex68_44.wav,eating,68,44,3
test,others,DevNode4_ex68_51.wav,eating,68,51,4
test,others,DevNode1_ex70_4.wav,eating,70,4,1
test,others,DevNode2_ex70_10.wav,eating,70,10,2
test,others,DevNode3_ex70_16.wav,eating,70,16,3
test,others,DevNode4_ex70_23.wav,eating,70,23,4
test,others,DevNode1_ex70_29.wav,eating,70,29,1
test,others,DevNode2_ex70_35.wav,eating,70,35,2
test,others,DevNode3_ex70_42.wav,eating,70,42,3
test,others,DevNode4_ex70_48.wav,eating,70,48,4
test,others,DevNode1_ex70_54.wav,eating,70,54,1
test,others,DevNode2_ex70_61.wav,eating,70,61,2
test,others,DevNode3_ex75_5.wav,eating,75,5,3
test,others,DevNode4_ex75_11.wav,eating,75,11,4
test,others,DevNode1_ex75_17.wav,eating,75,17,1
test,others,DevNode2_ex75_24.wav,eating,75,24,2
test,others,DevNode3_ex75_30.wav,eating,75,30,3
test,others,DevNode4_ex75_36.wav,eating,75,36,4
test,others,DevNode1_ex78_6.wav,eating,78,6,1
test,others,DevNode2_ex78_12.wav,eating,78,12,2
test,others,DevNode3_ex78_18.wav,eating,78,18,3
